match_id,date,team_1,team_2,elo_team_1,elo_team_2,elo_diff
298795,2007-11-23,South Africa,New Zealand,1511.4340514372552,1501.524962090453,9.909089346802148
291343,2007-12-11,Australia,New Zealand,1499.9805626035125,1491.8100913016794,8.170471301833004
319112,2007-12-16,South Africa,West Indies,1521.1489222260288,1478.1797271243895,42.96919510163934
298804,2008-01-18,South Africa,West Indies,1509.9184366487611,1489.4102127016572,20.508223947103943
291356,2008-02-01,Australia,India,1509.7454408769518,1549.2560009765232,-39.51056009957142
300435,2008-02-05,New Zealand,England,1482.0452130282401,1455.5236882843333,26.521524743906866
300436,2008-02-07,New Zealand,England,1471.2833414297663,1466.285559882807,4.9977815469592315
343764,2008-04-20,Pakistan,Bangladesh,1562.1088237618665,1472.3895196539788,89.71930410788764
296903,2008-06-13,England,New Zealand,1476.4293976779934,1461.13950363458,15.28989404341337
319142,2008-06-20,West Indies,Australia,1479.9998022386937,1520.8777691882458,-40.87796694955205
354456,2008-08-03,Bermuda,Scotland,1500.0,1490.836711069605,9.163288930395083
361531,2008-08-04,Netherlands,Scotland,1500.0,1501.1003905908838,-1.1003905908837623
361530,2008-08-04,Ireland,Kenya,1500.0,1462.533538184645,37.46646181535493
361656,2008-10-11,Pakistan,Sri Lanka,1569.582403989548,1516.8061010078532,52.776302981694926
361660,2008-10-13,Pakistan,Sri Lanka,1578.0749565395145,1508.3135484578868,69.76140808162768
350347,2008-11-05,South Africa,Bangladesh,1519.3288471117246,1464.9159394262972,54.4129076854274
366708,2008-12-28,New Zealand,West Indies,1451.5792982819944,1491.1709655511092,-39.59166726911485
351694,2009-01-11,Australia,South Africa,1509.7066058758303,1527.7753978164576,-18.068791940627307
351695,2009-01-13,Australia,South Africa,1520.2261991596313,1517.2558045326566,2.9703946269746666
386535,2009-02-10,Sri Lanka,India,1520.2948876503403,1538.1236726652292,-17.82878501488881
351696,2009-02-15,Australia,New Zealand,1530.1407064127588,1462.713931052743,67.42677536001588
386494,2009-02-25,New Zealand,India,1454.6306269437357,1547.6109689323375,-92.98034198860182
366622,2009-02-27,New Zealand,India,1467.244705584433,1534.9968902916403,-67.75218470720733
352674,2009-03-15,West Indies,England,1480.0363327803607,1485.989603030579,-5.953270250218338
350475,2009-03-27,South Africa,Australia,1507.341297279529,1538.224010521766,-30.88271324223706
350476,2009-03-29,South Africa,Australia,1518.2278395895203,1527.3374682117749,-9.109628622254604
392615,2009-05-07,Australia,Pakistan,1517.075332090769,1566.093617347061,-49.01828525629185
355991,2009-06-05,England,Netherlands,1475.8182709065486,1510.0316716812383,-34.21340077468972
355994,2009-06-06,Bangladesh,India,1456.4693887215642,1523.0711740708552,-66.60178534929105
355993,2009-06-06,Australia,West Indies,1508.4769045197288,1490.207664904391,18.26923961533771
355992,2009-06-06,New Zealand,Scotland,1479.170421805218,1491.0687189096454,-11.898297104427456
355995,2009-06-07,Scotland,South Africa,1480.7263922058896,1528.489975710526,-47.76358350463647
355996,2009-06-07,England,Pakistan,1466.7998409792262,1574.6920449181011,-107.8922039388749
355997,2009-06-08,Bangladesh,Ireland,1448.3632014496957,1508.9257892648113,-60.56258781511565
355998,2009-06-08,Australia,Sri Lanka,1497.951557637119,1510.807591383232,-12.856033746112871
356000,2009-06-09,New Zealand,South Africa,1489.5127485089738,1537.123824865703,-47.6110763567292
355999,2009-06-09,Netherlands,Pakistan,1519.0501016085607,1561.682773751588,-42.63267214302732
356002,2009-06-10,Sri Lanka,West Indies,1520.437733774528,1500.7330117870008,19.704721987527137
356001,2009-06-10,India,Ireland,1531.1773613427238,1517.2001009499554,13.977260392768358
356004,2009-06-11,England,South Africa,1479.8091121457394,1545.7619818631106,-65.95286971737119
356003,2009-06-11,Ireland,New Zealand,1507.6021819520065,1480.8745915115662,26.72759044044028
356005,2009-06-12,Pakistan,Sri Lanka,1570.4618285638996,1529.8711935927813,40.590634971118334
356006,2009-06-12,India,West Indies,1540.7752803406727,1491.2995519687474,49.47572837192524
356008,2009-06-13,New Zealand,Pakistan,1491.6423594637565,1559.2988226845011,-67.65646322074463
356007,2009-06-13,South Africa,West Indies,1553.8861829128975,1502.7140296410935,51.17215327180406
356009,2009-06-14,Ireland,Sri Lanka,1496.8344139998162,1541.0341994721798,-44.1997854723636
356010,2009-06-14,England,India,1471.6849110959524,1529.3608026683266,-57.67589157237421
356011,2009-06-15,England,West Indies,1483.3298740225964,1494.1763240370658,-10.846450014469383
356012,2009-06-15,Ireland,Pakistan,1488.0997671921866,1567.3757595211207,-79.27599232893408
356013,2009-06-16,New Zealand,Sri Lanka,1483.565422627137,1549.7688462798094,-66.20342365267243
356014,2009-06-16,India,South Africa,1517.7158397416827,1562.4238885169252,-44.70804877524256
356015,2009-06-18,Pakistan,South Africa,1575.1328041003567,1571.1441432326683,3.9886608676883952
356016,2009-06-19,Sri Lanka,West Indies,1557.8860904961,1503.86423948996,54.02185100613997
356017,2009-06-21,Pakistan,Sri Lanka,1585.018006255464,1566.3436270144098,18.674379241054112
401076,2009-08-02,West Indies,Bangladesh,1495.4067029716502,1440.0888897645516,55.31781320709865
403375,2009-08-12,Sri Lanka,Pakistan,1556.880601852486,1594.4810314173876,-37.60042956490156
403385,2009-09-02,Sri Lanka,New Zealand,1547.9586238370525,1475.4481784108464,72.51044542620616
403386,2009-09-04,Sri Lanka,New Zealand,1535.9013877188254,1487.5054145290735,48.395973189751885
426723,2009-11-12,New Zealand,Pakistan,1498.889422842403,1603.4030094328211,-104.51358659041807
387563,2009-11-13,South Africa,England,1561.258941077561,1473.6419585697022,87.61698250785889
426724,2009-11-13,New Zealand,Pakistan,1491.809999003875,1610.4824332713492,-118.67243426747427
387564,2009-11-15,South Africa,England,1548.7892548127284,1486.111644834535,62.67760997819346
430884,2009-12-09,India,Sri Lanka,1508.9955850259396,1524.5173794054958,-15.52179437955624
430885,2009-12-12,India,Sri Lanka,1499.44204119501,1534.0709232364254,-34.62888204141541
423782,2010-02-03,New Zealand,Bangladesh,1485.0987528181365,1431.6677454716987,53.43100734643781
406207,2010-02-05,Australia,Pakistan,1488.3214152458231,1617.1936794570877,-128.87226421126456
439497,2010-02-09,Canada,Netherlands,1500.0,1510.271046796249,-10.271046796249038
439499,2010-02-10,Canada,Kenya,1490.295538401428,1453.6077489198337,36.687789481594336
439505,2010-02-11,Ireland,Scotland,1480.3427226129506,1472.0925430507127,8.250179562237918
439510,2010-02-13,Ireland,Netherlands,1490.1053079789242,1519.975508394821,-29.87020041589676
440945,2010-02-19,England,Pakistan,1477.8963328072768,1603.6456811551013,-125.74934834782448
440946,2010-02-20,England,Pakistan,1491.3655120794879,1590.1765018828903,-98.81098980340244
406197,2010-02-21,Australia,West Indies,1501.8694135478095,1503.8278472645031,-1.958433716693662
406198,2010-02-23,Australia,West Indies,1511.9257812043268,1493.7714796079858,18.15430159634093
423787,2010-02-26,New Zealand,Australia,1493.5728949217369,1521.4037334308175,-27.83083850908065
439139,2010-02-28,West Indies,Zimbabwe,1484.293527381495,1499.4263138055849,-15.132786424089772
412677,2010-04-30,West Indies,Ireland,1474.728808764952,1500.9629294843432,-26.234120719391285
412678,2010-04-30,New Zealand,Sri Lanka,1484.3722219260642,1523.0775112651188,-38.705289339054616
412680,2010-05-01,Bangladesh,Pakistan,1423.1936033680984,1597.4067689573728,-174.21316558927447
412683,2010-05-02,Australia,Pakistan,1530.6044064264902,1602.7743916226887,-72.16998519619847
412682,2010-05-02,India,South Africa,1510.4354531663166,1557.0045668399864,-46.56911367366979
412686,2010-05-03,Sri Lanka,Zimbabwe,1511.9680692998227,1508.991032422128,2.9770368776946725
412685,2010-05-03,West Indies,England,1485.4824557097493,1484.1352450050053,1.3472107047439295
412684,2010-05-04,New Zealand,Zimbabwe,1495.4816638913603,1499.0767163343394,-3.5950524429790676
412688,2010-05-05,Australia,Bangladesh,1542.6522561475047,1417.8259807027825,124.82627544472211
412690,2010-05-06,New Zealand,South Africa,1505.5851341256312,1545.6721696708505,-40.08703554521935
412689,2010-05-06,England,Pakistan,1474.1740206517397,1590.7265419016742,-116.55252124993444
412692,2010-05-07,West Indies,Sri Lanka,1495.4436800630149,1521.8823853876113,-26.438705324596413
412691,2010-05-07,Australia,India,1549.2064690204302,1521.7678503354525,27.438618684977655
412694,2010-05-08,England,South Africa,1487.4082491578597,1554.5234648953128,-67.11521573745313
412693,2010-05-08,New Zealand,Pakistan,1496.733838901169,1577.4923133955542,-80.75847449438515
412696,2010-05-09,Australia,Sri Lanka,1558.4183598895415,1531.12288373029,27.29547615925162
412695,2010-05-09,West Indies,India,1486.2031817203363,1512.5559594663412,-26.352777746004904
412698,2010-05-10,England,New Zealand,1499.3163055971538,1509.0172779715597,-9.700972374405865
412697,2010-05-10,Pakistan,South Africa,1565.2088743251636,1542.6154084560187,22.593465869144893
412700,2010-05-11,West Indies,Australia,1496.9602244034431,1567.6343452746314,-70.67412087118828
412699,2010-05-11,India,Sri Lanka,1501.7989167832343,1521.9068983452,-20.107981561965744
412701,2010-05-13,England,Sri Lanka,1509.5954494887535,1531.3287894397195,-21.733339950965956
412702,2010-05-14,Australia,Pakistan,1575.6277805663763,1574.5594972077683,1.0682833586079141
412703,2010-05-16,Australia,England,1585.5970329965662,1520.2201706742849,65.37686232228134
439146,2010-05-19,West Indies,South Africa,1488.9667891116983,1533.264785573414,-44.297996461715684
447539,2010-05-20,West Indies,South Africa,1480.2349236845555,1541.9966510005568,-61.76172731600127
456991,2010-05-22,New Zealand,Sri Lanka,1498.73813407996,1520.704068254188,-21.965934174228096
456992,2010-05-23,New Zealand,Sri Lanka,1509.3695234580498,1510.0726788760983,-0.7031554180484818
452153,2010-06-12,Zimbabwe,India,1488.9732461000685,1492.3770256887149,-3.40377958864633
452154,2010-06-13,Zimbabwe,India,1479.07121161765,1502.2790601711333,-23.207848553483245
426392,2010-07-05,Australia,Pakistan,1573.7372344869625,1564.5902447775784,9.146989709384115
426393,2010-07-06,Australia,Pakistan,1563.4740237693838,1574.853455495157,-11.379431725773202
426417,2010-09-05,England,Pakistan,1532.0799691838886,1584.5260461880557,-52.44607700416714
426418,2010-09-07,England,Pakistan,1543.578126621862,1573.0278887500822,-29.449762128220073
463141,2010-10-08,South Africa,Zimbabwe,1550.2374965691567,1469.7381954809573,80.49930108819945
463142,2010-10-10,South Africa,Zimbabwe,1557.9611293612238,1462.0145626888902,95.94656667233357
478279,2010-10-26,Pakistan,South Africa,1562.1822806662517,1565.2676889645375,-3.0854082982857562
461565,2010-10-27,Pakistan,South Africa,1552.2710835212438,1575.1788861095454,-22.907802588301593
446956,2010-10-31,Australia,Sri Lanka,1553.8014330764852,1520.0524404639343,33.748992612550865
473918,2010-12-26,New Zealand,Pakistan,1499.3897618702138,1542.9294692931792,-43.53970742296542
473919,2010-12-28,New Zealand,Pakistan,1510.6364162061477,1531.6828149572452,-21.046398751097513
473920,2010-12-30,New Zealand,Pakistan,1521.2414403918556,1521.0777907715374,0.1636496203182105
463149,2011-01-09,South Africa,India,1584.52050033761,1511.612076307826,72.90842402978387
446960,2011-01-12,Australia,England,1542.8331026885571,1554.4237347056926,-11.590632017135476
446961,2011-01-14,Australia,England,1533.1665841907716,1564.0902532034781,-30.92366901270657
489212,2011-04-21,West Indies,Pakistan,1471.9940781159555,1531.0825009858918,-59.08842286993627
489220,2011-06-04,West Indies,India,1483.6785701978283,1523.6802797917233,-40.00170959389493
474466,2011-06-25,England,Sri Lanka,1553.2025413687613,1531.0207708518624,22.18177051689895
516204,2011-08-06,Sri Lanka,Australia,1541.6583474904144,1544.0542960254884,-2.3959485350740124
516205,2011-08-08,Sri Lanka,Australia,1551.7273073395193,1533.9853361763835,17.74197116313576
474476,2011-08-31,England,India,1542.5649647302093,1532.5339985569306,10.030966173278784
523735,2011-09-16,Zimbabwe,Pakistan,1454.7080030855766,1519.398008904019,-64.69000581844239
523736,2011-09-18,Zimbabwe,Pakistan,1446.54870907218,1527.5573029174157,-81.00859384523574
525816,2011-09-23,England,West Indies,1552.2763305090098,1474.824851432621,77.45147907638875
525817,2011-09-25,England,West Indies,1560.0833052671069,1467.017876674524,93.06542859258298
531982,2011-10-11,Bangladesh,West Indies,1411.271767829857,1479.6342368090304,-68.3624689791734
514023,2011-10-13,South Africa,Australia,1572.4522968537128,1524.4955477421086,47.95674911160427
527012,2011-10-15,Zimbabwe,New Zealand,1438.8389706701435,1511.2367301775012,-72.3977595073577
514024,2011-10-16,South Africa,Australia,1561.080690436199,1535.8671541596225,25.213536276576406
527013,2011-10-17,Zimbabwe,New Zealand,1430.893100485961,1519.1826003616836,-88.28949987572264
521217,2011-10-29,India,England,1522.8226327781301,1547.4669451326004,-24.64431235447023
530432,2011-11-25,Pakistan,Sri Lanka,1535.2670413194521,1561.2170957737942,-25.95005445434208
538068,2011-11-29,Bangladesh,Pakistan,1423.2143923151539,1546.0125581195775,-122.79816580442366
518954,2012-02-01,Australia,India,1526.591586783343,1513.5307658818724,13.060820901470606
518955,2012-02-03,Australia,India,1536.215843118515,1503.9065095467004,32.309333571814705
520595,2012-02-11,New Zealand,Zimbabwe,1526.6947468257179,1423.3809540219268,103.3137928037911
520596,2012-02-14,New Zealand,Zimbabwe,1533.8057896990506,1416.269911148594,117.53587855045657
520597,2012-02-17,New Zealand,South Africa,1540.5462417307779,1570.3562578124784,-29.810016081700496
520598,2012-02-19,New Zealand,South Africa,1551.4021437071954,1559.5003558360609,-8.098212128865498
543883,2012-02-22,Kenya,Ireland,1464.6598009844292,1490.209282539546,-25.5494815551167
520599,2012-02-22,New Zealand,South Africa,1541.6351867871922,1569.267312756064,-27.632125968871833
531635,2012-02-23,England,Pakistan,1556.758812028858,1552.6183168057842,4.140495223073913
543884,2012-02-23,Kenya,Ireland,1455.3938514691783,1499.4752320547968,-44.08138058561849
543885,2012-02-24,Kenya,Ireland,1446.6558511160654,1508.2132324079098,-61.55738129184442
531636,2012-02-25,England,Pakistan,1546.6396446380447,1562.7374841965975,-16.097839558552778
531637,2012-02-27,England,Pakistan,1557.1026464326403,1552.274482402002,4.828164030638391
546410,2012-03-13,Canada,Netherlands,1479.2434863368326,1509.117886889402,-29.87440055256934
546414,2012-03-14,Ireland,Kenya,1516.459778105064,1438.4093054189111,78.05047268615294
546442,2012-03-18,Ireland,Scotland,1524.2503478138972,1462.3299576847392,61.92039012915802
546462,2012-03-22,Canada,Ireland,1470.1012278426172,1532.4867683771106,-62.38554053449343
546470,2012-03-23,Ireland,Netherlands,1540.7102203037307,1518.2601453836173,22.450074920113366
546473,2012-03-23,Canada,Scotland,1461.877775915997,1454.0935371215257,7.784238794471321
540173,2012-03-27,West Indies,Australia,1467.6916123237334,1525.2885771534254,-57.59696482969207
540174,2012-03-30,West Indies,Australia,1459.3343649433991,1533.6458245337597,-74.31145959036053
556252,2012-03-30,South Africa,India,1578.4736688749495,1514.83377551179,63.639893363159445
562437,2012-06-01,Sri Lanka,Pakistan,1550.4715789736688,1542.4134391887924,8.058139784876403
562438,2012-06-03,Sri Lanka,Pakistan,1560.239688645152,1532.6453295173092,27.594359127842836
534208,2012-06-24,England,West Indies,1566.9636896458499,1471.4411912171358,95.52249842871402
560921,2012-06-30,New Zealand,West Indies,1532.4288306683068,1464.1233077062543,68.30552296205246
560922,2012-07-01,New Zealand,West Indies,1520.487783417487,1476.064354957074,44.42342846041288
567071,2012-07-18,Ireland,Bangladesh,1550.0649530158266,1416.6086336289472,133.4563193868794
567205,2012-07-25,Netherlands,Bangladesh,1508.9054126715214,1430.2714186858923,78.6339939856291
573672,2012-07-26,Netherlands,Bangladesh,1496.680013094392,1442.4968182630216,54.18319483137043
564786,2012-08-07,Sri Lanka,India,1549.4471249436156,1506.6452647383198,42.801860205295725
571148,2012-09-05,Australia,Pakistan,1521.538998260023,1543.4378932188456,-21.898894958822666
534233,2012-09-08,England,South Africa,1574.2815731567314,1586.6621796484196,-12.38060649168824
571150,2012-09-10,Australia,Pakistan,1512.1684657631724,1552.808425715696,-40.63995995252367
565820,2012-09-11,India,New Zealand,1517.8710066724811,1509.2160968426292,8.654909829851931
534235,2012-09-12,England,South Africa,1564.6377649048009,1596.3059879003501,-31.668222995549286
533272,2012-09-18,Sri Lanka,Zimbabwe,1538.2213830094543,1409.5294591168667,128.6919238925875
533273,2012-09-19,Australia,Ireland,1523.332872104083,1536.4021679588816,-13.069295854798611
533275,2012-09-20,South Africa,Zimbabwe,1585.3970190309794,1403.0729193812492,182.32409964973021
533276,2012-09-21,Bangladesh,New Zealand,1434.0438147821233,1519.4651536568344,-85.42133887471118
533278,2012-09-22,Sri Lanka,South Africa,1544.6779227450718,1590.5832806549897,-45.90535790991794
533279,2012-09-22,Australia,West Indies,1533.7088593530657,1487.3360415319319,46.37281782113382
533280,2012-09-23,New Zealand,Pakistan,1527.0549005366645,1541.6440193747856,-14.589118838121067
533281,2012-09-23,England,India,1575.5467337741716,1507.621949858276,67.92478391589566
533283,2012-09-25,Bangladesh,Pakistan,1426.4540679022932,1551.2243574051827,-124.77028950288945
533285,2012-09-27,England,West Indies,1563.6162344320169,1478.6628887358283,84.95334569618853
533287,2012-09-28,Australia,India,1542.3820121491692,1519.5524492004306,22.829562948738612
533286,2012-09-28,Pakistan,South Africa,1557.779990432547,1599.2696535099685,-41.48966307742148
533288,2012-09-29,England,New Zealand,1551.2186728399045,1517.4745625062674,33.74411033363708
533289,2012-09-29,Sri Lanka,West Indies,1535.991549890093,1491.0604503279408,44.93109956215221
533290,2012-09-30,Australia,South Africa,1551.7258685668567,1588.081129253862,-36.355260687005284
533291,2012-09-30,India,Pakistan,1510.2085927827432,1568.9685146886536,-58.75992190591046
533293,2012-10-01,Sri Lanka,England,1544.7054903498358,1560.250481657813,-15.54499130797717
533295,2012-10-02,India,South Africa,1521.8838966735877,1577.0385431550349,-55.15464648144712
533294,2012-10-02,Australia,Pakistan,1562.7684546656837,1557.293210797809,5.475243867874724
533296,2012-10-04,Sri Lanka,Pakistan,1555.1526128473856,1567.4507879398222,-12.298175092436622
533297,2012-10-05,Australia,West Indies,1552.6108775236705,1482.346509868198,70.2643676554726
533298,2012-10-07,Sri Lanka,West Indies,1565.5064350192215,1494.3417531047087,71.16468191451281
587476,2012-12-10,Bangladesh,West Indies,1419.8984348749289,1506.3618649546827,-86.46343007975383
565810,2012-12-20,India,England,1533.458172794701,1549.8033591602632,-16.345186365562085
567353,2012-12-21,South Africa,New Zealand,1565.4642670339215,1508.4427536883588,57.02151334556265
565811,2012-12-22,India,England,1543.9282783058213,1539.333253649143,4.5950246566783335
567354,2012-12-23,South Africa,New Zealand,1573.837634640331,1500.0693860819492,73.76824855838186
589306,2012-12-25,India,Pakistan,1533.796030575481,1557.0969657679864,-23.30093519250545
567355,2012-12-26,South Africa,New Zealand,1561.745754160223,1512.1612665620573,49.58448759816565
589307,2012-12-28,India,Pakistan,1524.465681720795,1566.4273146226724,-41.961632901877465
573019,2013-01-26,Australia,Sri Lanka,1540.6156342871598,1553.4863231692475,-12.870688882087734
573020,2013-01-28,Australia,Sri Lanka,1530.985913126915,1563.1160443294923,-32.13013120257733
569237,2013-02-09,New Zealand,England,1503.5788118104108,1549.4655013794834,-45.88668956907259
569238,2013-02-12,New Zealand,England,1494.8919109057113,1558.152402284183,-63.26049137847167
573027,2013-02-13,Australia,West Indies,1521.9080653374951,1513.9233809676973,7.984684369797833
569239,2013-02-15,New Zealand,England,1506.6928363210793,1546.3514768688149,-39.65864054773556
593986,2013-03-02,West Indies,Zimbabwe,1524.1531582059692,1397.886657757239,126.26650044873031
567367,2013-03-03,South Africa,Pakistan,1570.3282089118695,1555.2254000448233,15.102808867046178
593987,2013-03-03,West Indies,Zimbabwe,1530.6708922874036,1391.3689236758046,139.30196861159902
592268,2013-03-15,Canada,Kenya,1451.653764994904,1430.618735710078,21.035029284825896
592269,2013-03-16,Canada,Kenya,1461.0490668515115,1421.2234338534704,39.8256329980411
602477,2013-03-31,Sri Lanka,Bangladesh,1572.1938921189121,1412.3369188619142,159.8569732569979
630951,2013-04-19,Kenya,Netherlands,1432.364713496432,1505.1330165752904,-72.76830307885848
592276,2013-04-20,Kenya,Netherlands,1444.429056163755,1493.0686739079674,-48.6396177442125
623571,2013-05-11,Zimbabwe,Bangladesh,1385.1764816058774,1406.6386196055807,-21.462137999703373
623572,2013-05-12,Zimbabwe,Bangladesh,1395.7934270584644,1396.0216741529937,-0.22824709452925163
566926,2013-06-25,England,New Zealand,1555.214941310145,1497.8293718797493,57.38556943039566
645645,2013-07-27,West Indies,Pakistan,1536.8633343573308,1565.659820236389,-28.796485879058082
645647,2013-07-28,West Indies,Pakistan,1527.6902711425591,1574.8328834511606,-47.14261230860143
635658,2013-08-02,Sri Lanka,South Africa,1577.8921913752456,1559.893788720304,17.99840265494163
635659,2013-08-04,Sri Lanka,South Africa,1567.3746186095384,1570.4113614860112,-3.036742876472772
635660,2013-08-06,Sri Lanka,South Africa,1557.4620208698211,1580.3239592257285,-22.86193835590734
659545,2013-08-23,Zimbabwe,Pakistan,1385.7999965369866,1583.4842762833232,-197.68427974633664
659547,2013-08-24,Zimbabwe,Pakistan,1380.946102497837,1588.3381703224727,-207.39206782463566
566937,2013-08-29,England,Australia,1543.5781095331074,1511.6782880992232,31.8998214338842
566938,2013-08-31,England,Australia,1532.6625302019704,1522.5938674303602,10.068662771610207
647247,2013-10-10,India,Australia,1535.667596298644,1512.8835857395711,22.78401055907284
668959,2013-11-06,Bangladesh,New Zealand,1406.0151046744716,1509.4662036567868,-103.45109898231522
649101,2013-11-13,Pakistan,South Africa,1592.9896106795577,1569.6668878217622,23.322722857795497
649103,2013-11-15,Pakistan,South Africa,1582.3193352495682,1580.3371632517517,1.982171997816522
660113,2013-11-16,Canada,Ireland,1449.90778720855,1526.0261807098989,-76.11839350134892
660149,2013-11-19,Kenya,Scotland,1455.8199421365143,1464.317548042619,-8.497605906104582
685727,2013-11-20,South Africa,Pakistan,1590.3942141289492,1572.2622843723707,18.13192975657853
668969,2013-11-21,Sri Lanka,New Zealand,1568.1190922737874,1516.573624790248,51.54546748353937
660173,2013-11-22,Netherlands,Scotland,1481.677787935208,1454.0730160415806,27.604771893627458
685729,2013-11-22,South Africa,Pakistan,1599.872808516025,1562.7836899852948,37.089118530730275
660185,2013-11-23,Kenya,Netherlands,1466.0644741375527,1470.8849264134972,-4.82045227594449
660209,2013-11-26,Canada,Kenya,1442.0642579009589,1456.2032090049909,-14.138951104032003
660223,2013-11-28,Netherlands,Scotland,1480.746191546059,1464.8658775632914,15.880313982767575
657633,2013-12-11,Pakistan,Sri Lanka,1573.847163985331,1576.6462844445928,-2.799120459261758
657635,2013-12-13,Pakistan,Sri Lanka,1583.9277274053204,1566.5657210246034,17.362006380717048
661695,2014-01-11,New Zealand,West Indies,1508.0464326194426,1519.0388783103965,-10.9924456909539
661697,2014-01-15,New Zealand,West Indies,1518.3627151119001,1508.722595817939,9.640119293961106
636164,2014-01-29,Australia,England,1503.5384238521121,1542.3728118927595,-38.834388040647355
636165,2014-01-31,Australia,England,1514.6515356894247,1531.259700055447,-16.608164366022265
636166,2014-02-02,Australia,England,1525.129193317989,1520.7820424268828,4.347150891106139
690351,2014-02-12,Bangladesh,Sri Lanka,1398.9076835410103,1577.0650241892927,-178.15734064828234
690353,2014-02-14,Bangladesh,Sri Lanka,1393.6287524404236,1582.3439552898794,-188.71520284945586
702141,2014-02-19,West Indies,Ireland,1498.999989573337,1533.86971001749,-34.86972044415302
702143,2014-02-21,West Indies,Ireland,1490.0002645488687,1542.8694350419582,-52.86917049308954
636536,2014-03-09,West Indies,England,1501.5103240955605,1510.9071569584266,-9.396832862866177
636537,2014-03-11,West Indies,England,1511.7807207579367,1500.6367602960504,11.143960461886309
648681,2014-03-12,South Africa,Australia,1588.809334515989,1535.004078786445,53.80525572954389
636538,2014-03-13,West Indies,England,1521.4600817426383,1490.9573993113488,30.502682431289486
648683,2014-03-14,South Africa,Australia,1577.2729574103369,1546.540455892097,30.732501518239815
682899,2014-03-16,Hong Kong,Nepal,1500.0,1500.0,0.0
682901,2014-03-17,Ireland,Zimbabwe,1531.3593754952665,1376.294662140752,155.06471335451442
682903,2014-03-17,Netherlands,United Arab Emirates,1490.289437399596,1500.0,-9.710562600404046
682907,2014-03-18,Bangladesh,Nepal,1388.5825602463808,1510.0,-121.41743975361919
682911,2014-03-19,Ireland,United Arab Emirates,1537.1707469493126,1489.7205802948056,47.45016665450703
682909,2014-03-19,Netherlands,Zimbabwe,1500.5688571047904,1370.483290686706,130.08556641808445
682915,2014-03-20,Bangladesh,Hong Kong,1401.9415922136325,1490.0,-88.05840778636752
682919,2014-03-21,Ireland,Netherlands,1545.813449692784,1486.9903710955011,58.8230785972828
682921,2014-03-21,India,Pakistan,1545.012758186103,1573.428424240631,-28.415666054528174
682917,2014-03-21,United Arab Emirates,Zimbabwe,1481.0778775513343,1384.0617766959951,97.01610085533912
682923,2014-03-22,South Africa,Sri Lanka,1566.3907047250534,1587.3901474839222,-20.99944275886878
682925,2014-03-22,England,New Zealand,1501.8330883765218,1528.0853213565022,-26.252232979980363
682929,2014-03-23,India,West Indies,1555.828808066416,1510.5843926774653,45.244415388950756
682927,2014-03-23,Australia,Pakistan,1557.4227085773805,1562.612374360318,-5.189665782937482
682933,2014-03-24,Netherlands,Sri Lanka,1498.667441709186,1596.7864698640824,-98.11902815489634
682931,2014-03-24,New Zealand,South Africa,1537.331156061948,1556.9943823448932,-19.66322628294529
682935,2014-03-25,Bangladesh,West Indies,1394.4232050334253,1501.8793199888905,-107.45611495546518
682937,2014-03-27,Netherlands,South Africa,1491.4187761125304,1566.4290326801272,-75.0102565675968
682939,2014-03-27,England,Sri Lanka,1492.587253671076,1604.035135460738,-111.447881789662
682943,2014-03-28,Bangladesh,India,1387.4210568841902,1564.5338807549908,-177.11282387080064
682941,2014-03-28,Australia,West Indies,1547.5720680577638,1508.8814681381257,38.69059991963809
682947,2014-03-29,England,South Africa,1505.6893088118866,1574.3029943384092,-68.61368552652266
682945,2014-03-29,Netherlands,New Zealand,1483.5448144542484,1527.896505726714,-44.35169127246559
682949,2014-03-30,Bangladesh,Pakistan,1382.1187297631147,1572.4630148799347,-190.34428511681995
682951,2014-03-30,Australia,India,1536.4630436858765,1569.8362078760663,-33.373164190189755
682955,2014-03-31,New Zealand,Sri Lanka,1536.6268505763505,1590.9330803199275,-54.30622974357698
682953,2014-03-31,England,Netherlands,1497.6388900448615,1474.8144696046118,22.824420440249696
682959,2014-04-01,Pakistan,West Indies,1577.473907169963,1519.990492510013,57.483414659950085
682957,2014-04-01,Bangladesh,Australia,1377.1078374730864,1527.420657172963,-150.31281969987663
682961,2014-04-03,Sri Lanka,West Indies,1599.382627509521,1531.6300649202626,67.75256258925833
682963,2014-04-04,India,South Africa,1578.8785943889798,1582.3534131054344,-3.4748187164545925
682965,2014-04-06,India,Sri Lanka,1588.9786043766644,1607.4569008157541,-18.478296439089718
667887,2014-05-20,England,Sri Lanka,1486.982893838751,1616.9255535911327,-129.94265975238181
730283,2014-07-05,West Indies,New Zealand,1523.5557916140294,1528.177303386757,-4.621511772727672
730285,2014-07-06,West Indies,New Zealand,1513.6888015707493,1538.0442934300372,-24.355491859287895
667731,2014-09-07,England,India,1480.55779285219,1579.5099516012858,-98.95215874909582
727917,2014-10-05,Australia,Pakistan,1533.3454459463126,1565.8343347597133,-32.48888881340076
754717,2014-11-05,Australia,South Africa,1544.2778352449714,1572.2534031177497,-27.975567872778356
754719,2014-11-07,Australia,South Africa,1535.0813011418907,1581.4499372208304,-46.368636078939744
754721,2014-11-09,Australia,South Africa,1546.4080301043525,1570.1232082583685,-23.71517815401603
802327,2014-11-24,Hong Kong,Nepal,1497.5183871802071,1496.6409680327483,0.8774191474587951
